日期,工作名稱,公司名稱,公司地址,薪資,工作內容,地區,經歷,學歷,工作網址
2020-07-06,【漁業暨存貨供應鏈融資】金融行銷業務人員（內湖）,中租迪和股份有限公司,台北市內湖區瑞光路,"37,000","漁業暨存貨供應鏈融資部為中租專案營業處轄下單位，多年來不斷提升精進，開創新型態之金融服務。於以下兩大範疇，持續保持國內金融租賃同業之競爭優勢：(一)產業專精: 針對 水產貿易/ 買賣加工/漁撈等產業鏈上下游業者， 滿足其營運資金需求並提供財務融資建議。(二)產品專精: 以領先同業“存貨供應鏈融資”之金融服務，提供 “跨產業”(農、漁、畜、金屬等 原物料)、”跨區域”(自貿區及國際)之金融服務。若您希望…歡迎投遞本職缺!-追求薪資獎金快速成長/升遷管道透明暢通-獲得業務開發/財務管理/產業分析/風險控管的能力-接受國際認證的員工培訓及輔導員一對一的指導-擁有派外發展的舞台-成為企業主信賴的財務顧問在這份工作中，您需要從事：1. 企業客戶名單蒐集2. 電話推廣有潛力客戶3. 拜訪客戶，確認其需求4. 提出客製化解決方案5. 業審溝通共同評估風險與達成業績目標6. 客戶透過中租的協助實現其願景7. 維繫客戶關係，並在下次服務時提供更高的附加價值您需要具備的特質：- 清晰之口語表達及溝通能力。-在面對業務開發的挫折時，能持續尋求問題解決的方式、突破困境、不輕易放棄。-嚴謹之財會分析及數理邏輯能力。-面對任務時，能夠迅速回應，採取行動，擁有超越目標的企圖心。-樂於不斷學習新知，自我成長突破。備註：本職缺通過試用後，有機會透過內部徵選加入亞太MA(海外業務儲備幹部)專案更多資訊，請見「中租人才招募網」https://www.hr5871.chailease.com.tw/chailease.html要求條件 ● 商業及管理學門,漁業學類,食品科學類 相關科系 ● 擁有 普通小型車 駕照",台北市內湖區,經驗不拘,"大學,碩士",https://www.1111.com.tw/job/91277466/
2020-07-03,金融專區-電銷業務主任(維繫既有客戶、純內勤、起薪$35000),賜福企業有限公司,新北市中和區中正路,"35,000",職務說明1.既有客戶電話拜訪，單純辦公室內勤電話行銷，無須跑外務。2.由公司提供優質既有客戶名單，節省寶貴開發時間(不需陌生開發)。3.提供客戶諮詢服務、溝通協調，並適時推廣及行銷。4.透過電話或簡訊方式，持續追蹤、經營並維護客戶。5.需具有相關經驗，喜歡與人交談，活潑外向尤佳6.三節獎金，生日禮金，慶生派對，定期員工聚餐，年終尾牙,新北市中和區,1年工作經驗以上,不拘,https://www.1111.com.tw/job/85882108/
2020-07-07,台南安南區京城銀行 安和機房保全員,嘉賀保全股份有限公司,高雄市三民區民族一路,"23,800",1.負責門禁管制、車輛出入指揮、賣場巡邏、防竊作業及竊盜處理工作等安全維護工作2.收發文件3.監督及參與建築及設備之清潔、修理及維護4.針對特定處所進行監視，維持公共安全，減少火災、竊盜或其他危險5.控制照明、取暖、空氣調節及通風等設備6.運送並且保護重要物品7.社區安全維護管理、保障客戶生命和財產安全,台南市安南區,經驗不拘,不拘,https://www.1111.com.tw/job/91537129/
2020-07-08,＜誠徵＞土地銀行駐警保全(資訊處/周休二日)薪優,華辰保全股份有限公司,新北市土城區中華路,"23,800","1.負責門禁管制.防竊作業及竊盜處理工作等安全維護工作。2.控制照明、取暖、空氣調節及通風等設備。3.監督及參與建築及設備之清潔、修理及維護。4.針對特定處所進行監視，維持公共安全，減少火災、竊盜或其他危險。5.安全維護管理、保障客戶生命和財產安全。6.週休二日。(含國定例假日)7.發放三節獎金、生日獎金、年終獎金。8.享勞.健保、提撥6％勞退,依照正常工時全額投保。",台北市大安區,經驗不拘,"高中職,專科,大學,碩士,博士",https://www.1111.com.tw/job/79806383/
2020-07-04,薪25500 週休二日 蘆竹區南崁銀行保全員,千翔保全股份有限公司(總公司)(怡盛),新北市汐止區康寧街169巷,"25,500",1.負責門禁管制、車輛出入指揮、賣場巡邏、防竊作業及竊盜處理工作等安全維護工作2.控制照明、取暖、空氣調節及通風等設備,桃園市蘆竹區,經驗不拘,不拘,https://www.1111.com.tw/job/91541293/
2020-07-05,駐兆豐銀行證券櫃檯人員(新竹分行)(無經驗),兆豐證券股份有限公司,台北市中正區忠孝東路,"25,000","1.派駐銀行端的證券服務人員。 2.證券及期貨開戶及相關業務處理。 3.客戶服務及理財諮詢。 4.金控業務共同行銷及推廣。 5.協銷其他金融商品獎金另計要求條件 ● 人身保險業務員,證券商業務員,期貨商業務員 專業憑證 ● 擁有 輕型機車,普通重機車 駕照",新竹市東區,1年工作經驗以上,"專科,大學,碩士,博士",https://www.1111.com.tw/job/85931927/
2020-07-05,駐兆豐銀行證券櫃檯人員(新莊分行)(無經驗),兆豐證券股份有限公司,台北市中正區忠孝東路,"25,000","1.派駐銀行端的證券服務人員。 2.證券及期貨開戶及相關業務處理。 3.客戶服務及理財諮詢。 4.金控業務共同行銷及推廣。 5.獎金另依相關辦法計算。要求條件 ● 人身保險業務員,證券商業務員,期貨商業務員 專業憑證 ● 擁有 輕型機車,普通重機車 駕照",新北市新莊區,經驗不拘,"專科,大學,碩士,博士",https://www.1111.com.tw/job/85882968/
2020-07-05,駐兆豐銀行證券櫃檯人員(永和分行)(有經驗),兆豐證券股份有限公司,台北市中正區忠孝東路,"28,000","1.派駐銀行端的證券服務人員。 2.證券及期貨開戶及相關業務處理。 3.客戶服務及理財諮詢。 4.金控業務共同行銷及推廣。 5.獎金另依相關辦法計算。要求條件 ● 人身保險業務員,證券商業務員,期貨商業務員 專業憑證 ● 擁有 輕型機車,普通重機車 駕照",新北市永和區,經驗不拘,"專科,大學,碩士,博士",https://www.1111.com.tw/job/85882956/
2020-07-07,陽信銀行關係企業-陽信證券主管駕駛,陽信商業銀行股份有限公司(總行),台北市北投區石牌路,"33,000","1.擔任高階主管駕駛。2.可配合主管上下班時間。3.具兩年以上主管駕駛經驗。4.具普通小型車、職業小型車駕照。5.月薪約33000~45000元。要求條件 ● 擁有 普通小型車,職業小型車 駕照",台北市北投區,3年工作經驗以上,"高中職,專科,大學,碩士,博士",https://www.1111.com.tw/job/76347799/
2020-07-05,駐兆豐銀行證券櫃檯人員(竹北分行)(無經驗),兆豐證券股份有限公司,台北市中正區忠孝東路,"25,000","1.派駐銀行端的證券服務人員。 2.證券及期貨開戶及相關業務處理。 3.客戶服務及理財諮詢。 4.金控業務共同行銷及推廣。要求條件 ● 人身保險業務員,證券商業務員,期貨商業務員 專業憑證 ● 擁有 輕型機車,普通重機車 駕照",苗栗縣頭份市,經驗不拘,"專科,大學,碩士,博士",https://www.1111.com.tw/job/85931921/
2020-07-05,駐兆豐銀行證券櫃檯人員(竹北分行)(有經驗),兆豐證券股份有限公司,台北市中正區忠孝東路,"28,000","1.派駐銀行端的證券服務人員。 2.證券及期貨開戶及相關業務處理。 3.客戶服務及理財諮詢。 4.金控業務共同行銷及推廣。要求條件 ● 人身保險業務員,證券商業務員,期貨商業務員 專業憑證 ● 擁有 輕型機車,普通重機車 駕照",苗栗縣頭份市,經驗不拘,"專科,大學,碩士,博士",https://www.1111.com.tw/job/85931915/
2020-07-05,駐兆豐銀行證券櫃檯人員(新竹分行)(有經驗),兆豐證券股份有限公司,台北市中正區忠孝東路,"28,000","1.派駐銀行端的證券服務人員。 2.證券及期貨開戶及相關業務處理。 3.客戶服務及理財諮詢。 4.金控業務共同行銷及推廣。 5.協銷其他金融商品獎金另計要求條件 ● 人身保險業務員,證券商業務員,期貨商業務員 專業憑證 ● 擁有 輕型機車,普通重機車 駕照",新竹市東區,1年工作經驗以上,"專科,大學,碩士,博士",https://www.1111.com.tw/job/85931925/
2020-07-05,駐兆豐銀行證券櫃檯人員(新莊分行)(有經驗),兆豐證券股份有限公司,台北市中正區忠孝東路,"28,000","1.派駐銀行端的證券服務人員。 2.證券及期貨開戶及相關業務處理。 3.客戶服務及理財諮詢。 4.金控業務共同行銷及推廣。 5.獎金另依相關辦法計算。要求條件 ● 人身保險業務員,證券商業務員,期貨商業務員 專業憑證 ● 擁有 輕型機車,普通重機車 駕照",新北市新莊區,經驗不拘,"專科,大學,碩士,博士",https://www.1111.com.tw/job/85882963/
2020-07-05,駐兆豐銀行證券櫃檯人員(永和分行)(有經驗),兆豐證券股份有限公司,台北市中正區忠孝東路,"28,000","1.派駐銀行端的證券服務人員。 2.證券及期貨開戶及相關業務處理。 3.客戶服務及理財諮詢。 4.金控業務共同行銷及推廣。 5.獎金另依相關辦法計算。要求條件 ● 人身保險業務員,證券商業務員,期貨商業務員 專業憑證 ● 擁有 輕型機車,普通重機車 駕照",新北市永和區,經驗不拘,"專科,大學,碩士,博士",https://www.1111.com.tw/job/85882956/
2020-07-07,陽信銀行關係企業-陽信證券主管駕駛,陽信商業銀行股份有限公司(總行),台北市北投區石牌路,"33,000","1.擔任高階主管駕駛。2.可配合主管上下班時間。3.具兩年以上主管駕駛經驗。4.具普通小型車、職業小型車駕照。5.月薪約33000~45000元。要求條件 ● 擁有 普通小型車,職業小型車 駕照",台北市北投區,3年工作經驗以上,"高中職,專科,大學,碩士,博士",https://www.1111.com.tw/job/76347799/
2020-07-01,健行科技大學財務金融系誠徵專案助理教授,健行科技大學,桃園市中壢區健行路,面議（經常性薪資4萬/月含以上）,"1、獲有教育部承認之國內外財務金融、資訊財務或金融資訊相關系所之博士學位者。2、需求專長:財務金融相關領域(以智能理財、機器人理財、資訊財務、Fintech專長為優先考量)，具英語授課能力者尤佳。3、授課領域包含資訊管理、金融資訊分析、金融資訊技術與創新。具程式設計、系統分析設計、機器學習、人工智慧與資訊應用相關課程等相關教學專長與經驗。4、應具備一年以上與任教領域相關之業界實務工作經驗(不包含於短期補習班或各級學校從事教學工作經驗)。要求條件 ● 財務金融學類,資訊管理學類 相關科系",桃園市中壢區,1年工作經驗以上,博士,https://www.1111.com.tw/job/91535813/
2020-07-04,926 - 聯貸銀行管理暨產品結構設計助理,安泰商業銀行股份有限公司(總公司) （安泰銀行）,台北市信義區信義路,"38,000",1.協助聯貸案授信管理。2.協助PM授信案件結構融資案件撰寫。要求條件 ● 財務金融學類 相關科系 ● 初階授信人員 專業憑證,台北市信義區,1年工作經驗以上,大學,https://www.1111.com.tw/job/91512468/
2020-07-01,金融業務專員，無須陌開，完整教育訓練把你/妳教到會,克利提有限公司,金融貸款王,"300,000",新鮮人最怕沒經驗？找工作都四處碰壁？一談到沒工作經驗或是沒相關工作經驗，就會收到面試官的白眼，似乎新人沒有經驗是死罪。說來可笑，很多公司都是發著新鮮人的薪水，卻要求十年的工作經驗。新鮮人畢業後想習得一項技能，卻進了錯的公司，做著斟茶遞水的雜事，渾渾噩噩幾年後，一事無成。我們和你想的不一樣！毫無保留教授各類金融知識，知識面絲毫不比任何一家金融企業差。因為我們希望你能獨當一面，給予我們的客戶更專業的服務。我們不需陌生開發，就可以在累積經驗的同時，更快地累積財富。我們公司文化很年輕，沒有傳統企業的枷鎖和束縛，沒有階級之分，氣氛融洽。我們公司活動很多，出國旅遊，公司聚餐，生日宴會，甚至午休都能玩些小遊戲。想要和一群同齡人工作？那就不要猶豫投下你寶貴的履歷了！工作內容1.	評估客戶條件，規劃適合方案2.	維繫客戶關係3.	陪伴及協助客戶度過短中長期的計劃，讓他們信用恢復正常需求特質：1.	善良、樂於助人2.	誠信、負責任感3.	耐心、具邏輯性4.	積極、團隊合作**********************求職者注意事項************************因為本公司對人才的要求標準已達＂優質＂的程度，為避免浪費彼此時間，在投遞履歷表之前請注意:1.同行請勿投遞，投遞再多、資歷再好，也不在本公司考慮之內!2.缺相片或自傳許久未更新者，很抱歉，我們無法深入了解您，所以也就不浪費彼此時間了。3.不擇手段只想快速賺取收入者，與我們的理念不符，建議您可選其他公司。4.重複投遞本公司職缺者，表示您還未思考清楚自己的＂定位＂，請確認後再投遞與您最接近的職缺。5.業務顧問面試通過者在隔天需來公司上一天的課程爲第二階段的考核，結束後考核沒有問題，就開始接受顧問專業培訓。**********************求職者注意事項************************,新北市中和區,2年工作經驗以上,不拘,https://www.1111.com.tw/job/78486136/
2020-06-29,看過來［金融業龍頭］徵分行外勤業務助理！有外勤津貼！,1111人才獵聘管理中心,台北市松山區南京東路,"29,100",★工作內容:1.文件外勤遞送2.電話接聽3.物品訂購4. 協助公司內部事宜★工作時間:08:50-17:30★工作地點新莊區中正路879-15號請注意:需具備機車駕照！！！一週有一天需至南港大樓薪資:$29100/月要求條件 ● 擁有 輕型機車 駕照,新北市新莊區,經驗不拘,"大學,碩士,博士",https://www.1111.com.tw/job/91271511/
2020-07-03,看過來［金融業龍頭］徵分行外勤業務助理！有外勤津貼！,1111人才獵聘管理中心,台北市松山區南京東路,"29,100",★工作內容:1.文件外勤遞送2.電話接聽3.物品訂購4. 協助公司內部事宜★工作時間:08:50-17:30★工作地點新莊區中正路879-15號請注意:需具備機車駕照！！！一週有一天需至南港大樓薪資:$29100/月要求條件 ● 擁有 輕型機車 駕照,台北市中正區,經驗不拘,"大學,碩士,博士",https://www.1111.com.tw/job/91538682/
